Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 13, 22.316833496093750000, 18.981262207031250000, 0.017517089843750000, 0.527038574218750000, 1808.92, 40.0, 1096
C, myprogram, 13, 21.964538574218750000, 18.741516113281250000, 0.031860351562500000, 0.521118164062500000, 1790.72, 40.0, 1096
C, myprogram, 13, 22.341125488281250000, 19.156555175781250000, 0.021606445312500000, 0.523620605468750000, 1779.47, 40.0, 1096
C, myprogram, 13, 22.402526855468750000, 19.163391113281250000, 0.020080566406250000, 0.525024414062500000, 1780.49, 40.0, 1096
C, myprogram, 13, 22.467346191406250000, 19.089904785156250000, 0.015808105468750000, 0.520996093750000000, 1787.59, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 14, 22.506469726562500000, 19.288879394531250000, 0.020629882812500000, 0.527160644531250000, 1796.49, 40.0, 1096
C, myprogram, 14, 22.464294433593750000, 19.255676269531250000, 0.033203125000000000, 0.520690917968750000, 1778.92, 40.0, 1096
C, myprogram, 14, 22.149780273437500000, 18.893249511718750000, 0.028686523437500000, 0.521972656250000000, 1789.88, 40.0, 1096
C, myprogram, 14, 22.316223144531250000, 19.088867187500000000, 0.022033691406250000, 0.524353027343750000, 1782.22, 40.0, 1096
C, myprogram, 14, 22.253479003906250000, 19.013183593750000000, 0.021118164062500000, 0.525573730468750000, 1783.32, 40.0, 1096
C, myprogram, 14, 22.481384277343750000, 19.168273925781250000, 0.015869140625000000, 0.518493652343750000, 1771.56, 40.0, 1096
C, myprogram, 14, 22.586364746093750000, 19.163269042968750000, 0.030151367187500000, 0.529357910156250000, 1803.16, 40.0, 1096
C, myprogram, 14, 22.319763183593750000, 19.078796386718750000, 0.020812988281250000, 0.527404785156250000, 1799.59, 40.0, 1096
C, myprogram, 14, 22.342651367187500000, 19.059448242187500000, 0.028625488281250000, 0.528808593750000000, 1804.82, 40.0, 1096
C, myprogram, 14, 22.579162597656250000, 19.365600585937500000, 0.037475585937500000, 0.525878906250000000, 1777.27, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 15, 22.297729492187500000, 19.074829101562500000, 0.036865234375000000, 0.524169921875000000, 1778.65, 40.0, 1096
C, myprogram, 15, 22.564880371093750000, 19.260742187500000000, 0.020629882812500000, 0.522155761718750000, 1771.51, 40.0, 1096
C, myprogram, 15, 22.032958984375000000, 18.808776855468750000, 0.036499023437500000, 0.520141601562500000, 1787.69, 40.0, 1096
C, myprogram, 15, 22.336181640625000000, 19.060485839843750000, 0.018981933593750000, 0.526733398437500000, 1806.13, 40.0, 1096
C, myprogram, 15, 22.295776367187500000, 19.010314941406250000, 0.017761230468750000, 0.520935058593750000, 1782.85, 40.0, 1096
C, myprogram, 15, 22.256103515625000000, 18.935302734375000000, 0.027893066406250000, 0.523559570312500000, 1791.06, 40.0, 1096
C, myprogram, 15, 22.312377929687500000, 19.066467285156250000, 0.043273925781250000, 0.529602050781250000, 1789.94, 40.0, 1096
C, myprogram, 15, 22.231567382812500000, 19.002136230468750000, 0.023986816406250000, 0.521789550781250000, 1788.66, 40.0, 1096
C, myprogram, 15, 22.422119140625000000, 18.988037109375000000, 0.017028808593750000, 0.528198242187500000, 1812.68, 40.0, 1096
C, myprogram, 15, 22.604614257812500000, 19.379150390625000000, 0.028747558593750000, 0.515747070312500000, 1772.31, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 16, 22.243957519531250000, 19.023559570312500000, 0.021484375000000000, 0.526184082031250000, 1789.28, 40.0, 1096
C, myprogram, 16, 22.751586914062500000, 19.096862792968750000, 0.020263671875000000, 0.525268554687500000, 1802.24, 40.0, 1096
C, myprogram, 16, 22.375915527343750000, 19.140319824218750000, 0.040405273437500000, 0.525878906250000000, 1778.77, 40.0, 1096
C, myprogram, 16, 22.382934570312500000, 19.182739257812500000, 0.027465820312500000, 0.514892578125000000, 1774.67, 40.0, 1096
C, myprogram, 16, 22.084228515625000000, 18.804931640625000000, 0.022277832031250000, 0.536010742187500000, 1812.52, 40.0, 1096
C, myprogram, 16, 22.535705566406250000, 19.299865722656250000, 0.030212402343750000, 0.519775390625000000, 1784.15, 40.0, 1096
C, myprogram, 16, 22.315551757812500000, 18.980957031250000000, 0.029907226562500000, 0.523193359375000000, 1787.27, 40.0, 1096
C, myprogram, 16, 22.432739257812500000, 19.182739257812500000, 0.022521972656250000, 0.529052734375000000, 1792.72, 40.0, 1096
C, myprogram, 16, 22.248718261718750000, 19.006591796875000000, 0.018432617187500000, 0.528747558593750000, 1801.36, 40.0, 1096
C, myprogram, 16, 22.109741210937500000, 18.872863769531250000, 0.037109375000000000, 0.526794433593750000, 1789.48, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 17, 22.241638183593750000, 19.028320312500000000, 0.018615722656250000, 0.520263671875000000, 1780.35, 40.0, 1096
C, myprogram, 17, 22.581787109375000000, 19.410461425781250000, 0.018737792968750000, 0.515441894531250000, 1765.37, 40.0, 1096
C, myprogram, 17, 22.455749511718750000, 19.156860351562500000, 0.021240234375000000, 0.527038574218750000, 1789.76, 40.0, 1096
C, myprogram, 17, 22.175109863281250000, 18.958312988281250000, 0.021484375000000000, 0.526672363281250000, 1789.74, 40.0, 1096
C, myprogram, 17, 22.193664550781250000, 18.924987792968750000, 0.041931152343750000, 0.526306152343750000, 1785.92, 40.0, 1096
C, myprogram, 17, 22.131896972656250000, 18.909545898437500000, 0.017944335937500000, 0.524597167968750000, 1785.15, 40.0, 1096
C, myprogram, 17, 22.176208496093750000, 18.942504882812500000, 0.029174804687500000, 0.520263671875000000, 1788.69, 40.0, 1096
C, myprogram, 17, 22.517395019531250000, 19.324645996093750000, 0.021484375000000000, 0.521301269531250000, 1769.36, 40.0, 1096
C, myprogram, 17, 22.451477050781250000, 19.216186523437500000, 0.036926269531250000, 0.523071289062500000, 1776.46, 40.0, 1096
C, myprogram, 17, 22.357238769531250000, 19.146057128906250000, 0.041442871093750000, 0.518066406250000000, 1774.68, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 18, 22.623046875000000000, 19.348815917968750000, 0.036376953125000000, 0.530822753906250000, 1804.23, 40.0, 1096
C, myprogram, 18, 22.124938964843750000, 18.858215332031250000, 0.028564453125000000, 0.525146484375000000, 1802.61, 39.8, 1096
C, myprogram, 18, 22.027587890625000000, 18.802185058593750000, 0.034790039062500000, 0.523864746093750000, 1785.26, 40.0, 1096
C, myprogram, 18, 22.533752441406250000, 19.202819824218750000, 0.040039062500000000, 0.526794433593750000, 1789.96, 40.0, 1096
C, myprogram, 18, 22.390136718750000000, 19.170898437500000000, 0.034240722656250000, 0.522277832031250000, 1772.94, 40.0, 1096
C, myprogram, 18, 22.547180175781250000, 19.328857421875000000, 0.033081054687500000, 0.520629882812500000, 1789.07, 40.0, 1096
C, myprogram, 18, 22.442260742187500000, 19.206420898437500000, 0.038635253906250000, 0.529113769531250000, 1782.76, 40.0, 1096
C, myprogram, 18, 22.407958984375000000, 19.201904296875000000, 0.036437988281250000, 0.525939941406250000, 1777.23, 40.0, 1096
C, myprogram, 18, 22.104431152343750000, 18.829711914062500000, 0.038513183593750000, 0.530700683593750000, 1802.02, 40.0, 1096
C, myprogram, 18, 22.469604492187500000, 19.238281250000000000, 0.042663574218750000, 0.529907226562500000, 1783.31, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 19, 22.116394042968750000, 18.883422851562500000, 0.021728515625000000, 0.524414062500000000, 1792.84, 40.0, 1096
C, myprogram, 19, 22.558044433593750000, 19.318359375000000000, 0.022399902343750000, 0.527160644531250000, 1798.86, 40.0, 1096
C, myprogram, 19, 22.344482421875000000, 18.998352050781250000, 0.020935058593750000, 0.534057617187500000, 1804.75, 40.0, 1096
C, myprogram, 19, 22.319396972656250000, 19.108093261718750000, 0.031982421875000000, 0.528259277343750000, 1782.14, 40.0, 1096
C, myprogram, 19, 22.259704589843750000, 19.032775878906250000, 0.023010253906250000, 0.527404785156250000, 1792.28, 40.0, 1096
C, myprogram, 19, 22.506347656250000000, 19.261718750000000000, 0.031677246093750000, 0.523803710937500000, 1789.27, 40.0, 1096
C, myprogram, 19, 22.410766601562500000, 19.173400878906250000, 0.022338867187500000, 0.524108886718750000, 1780.13, 40.0, 1096
C, myprogram, 19, 22.499816894531250000, 19.265014648437500000, 0.028747558593750000, 0.524230957031250000, 1790.52, 40.0, 1096
C, myprogram, 19, 22.529785156250000000, 19.349060058593750000, 0.030273437500000000, 0.513916015625000000, 1769.76, 40.0, 1096
C, myprogram, 19, 22.656066894531250000, 19.420959472656250000, 0.037719726562500000, 0.528198242187500000, 1785.75, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 20, 22.101013183593750000, 18.864746093750000000, 0.020446777343750000, 0.530700683593750000, 1790.34, 40.0, 1096
C, myprogram, 20, 22.589599609375000000, 19.392272949218750000, 0.042175292968750000, 0.519897460937500000, 1765.15, 40.0, 1096
C, myprogram, 20, 22.452270507812500000, 19.141235351562500000, 0.021423339843750000, 0.525878906250000000, 1795.83, 40.0, 1096
C, myprogram, 20, 22.129516601562500000, 18.858825683593750000, 0.034118652343750000, 0.526855468750000000, 1794.08, 40.0, 1096
C, myprogram, 20, 22.145141601562500000, 18.830810546875000000, 0.033935546875000000, 0.529907226562500000, 1790.87, 40.0, 1096
C, myprogram, 20, 22.532409667968750000, 19.338684082031250000, 0.033386230468750000, 0.518920898437500000, 1771.02, 40.0, 1096
C, myprogram, 20, 22.507568359375000000, 19.300659179687500000, 0.034790039062500000, 0.526550292968750000, 1773.31, 40.0, 1096
C, myprogram, 20, 22.536621093750000000, 19.345825195312500000, 0.022766113281250000, 0.523010253906250000, 1775.92, 40.0, 1096
C, myprogram, 20, 22.407165527343750000, 19.166015625000000000, 0.019226074218750000, 0.528442382812500000, 1801.16, 40.0, 1096
C, myprogram, 20, 22.460144042968750000, 19.175598144531250000, 0.022216796875000000, 0.527343750000000000, 1782.25, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 21, 22.260009765625000000, 19.008117675781250000, 0.036254882812500000, 0.527709960937500000, 1795, 40.0, 1096
C, myprogram, 21, 22.311218261718750000, 19.039184570312500000, 0.040588378906250000, 0.527526855468750000, 1793.06, 40.0, 1096
C, myprogram, 21, 22.209411621093750000, 18.919006347656250000, 0.037414550781250000, 0.531555175781250000, 1804.38, 40.0, 1096
C, myprogram, 21, 22.503051757812500000, 19.231445312500000000, 0.031127929687500000, 0.525085449218750000, 1804.75, 40.0, 1096
C, myprogram, 21, 22.223449707031250000, 18.970275878906250000, 0.028930664062500000, 0.521057128906250000, 1791.56, 40.0, 1096
C, myprogram, 21, 22.595397949218750000, 19.231262207031250000, 0.019592285156250000, 0.529602050781250000, 1801.47, 40.0, 1096
C, myprogram, 21, 22.263122558593750000, 19.034484863281250000, 0.029907226562500000, 0.520690917968750000, 1788.59, 40.0, 1096
C, myprogram, 21, 22.561950683593750000, 19.221374511718750000, 0.033508300781250000, 0.528320312500000000, 1793.63, 40.0, 1096
C, myprogram, 21, 22.217102050781250000, 18.974853515625000000, 0.020324707031250000, 0.523925781250000000, 1789.54, 40.0, 1096
C, myprogram, 21, 22.675476074218750000, 19.336425781250000000, 0.020202636718750000, 0.528442382812500000, 1810.03, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 22, 22.431274414062500000, 19.220336914062500000, 0.028869628906250000, 0.518127441406250000, 1780.92, 40.0, 1096
C, myprogram, 22, 22.342956542968750000, 19.093017578125000000, 0.036376953125000000, 0.523193359375000000, 1794.69, 40.0, 1096
C, myprogram, 22, 22.625061035156250000, 19.381408691406250000, 0.021362304687500000, 0.528686523437500000, 1795.07, 40.0, 1096
C, myprogram, 22, 22.447082519531250000, 19.226135253906250000, 0.021789550781250000, 0.523315429687500000, 1775.29, 40.0, 1096
C, myprogram, 22, 22.601257324218750000, 19.295654296875000000, 0.019714355468750000, 0.524230957031250000, 1798.82, 40.0, 1096
C, myprogram, 22, 22.549987792968750000, 19.197326660156250000, 0.027709960937500000, 0.524597167968750000, 1786.41, 40.0, 1096
C, myprogram, 22, 22.182556152343750000, 18.922668457031250000, 0.022155761718750000, 0.542114257812500000, 1806.42, 40.0, 1096
C, myprogram, 22, 22.445922851562500000, 19.225219726562500000, 0.033386230468750000, 0.521484375000000000, 1779.6, 40.0, 1096
C, myprogram, 22, 22.577148437500000000, 19.369567871093750000, 0.021301269531250000, 0.521545410156250000, 1780.52, 40.0, 1096
C, myprogram, 22, 22.483276367187500000, 19.305541992187500000, 0.018493652343750000, 0.518005371093750000, 1773.62, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 23, 22.042785644531250000, 18.795410156250000000, 0.022277832031250000, 0.532653808593750000, 1794.1, 40.0, 1096
C, myprogram, 23, 22.283996582031250000, 18.962707519531250000, 0.020507812500000000, 0.532104492187500000, 1791, 40.0, 1096
C, myprogram, 23, 22.435302734375000000, 19.186218261718750000, 0.030334472656250000, 0.522644042968750000, 1792.43, 40.0, 1096
C, myprogram, 23, 22.168518066406250000, 18.955322265625000000, 0.018310546875000000, 0.520874023437500000, 1784.26, 40.0, 1096
C, myprogram, 23, 22.089172363281250000, 18.856567382812500000, 0.037902832031250000, 0.525085449218750000, 1784.14, 40.0, 1096
C, myprogram, 23, 22.493530273437500000, 19.274414062500000000, 0.031982421875000000, 0.519226074218750000, 1783.91, 40.0, 1096
C, myprogram, 23, 22.546264648437500000, 19.312500000000000000, 0.021484375000000000, 0.525329589843750000, 1793.76, 40.0, 1096
C, myprogram, 23, 22.684082031250000000, 19.363098144531250000, 0.033508300781250000, 0.521667480468750000, 1776.42, 40.0, 1096
C, myprogram, 23, 22.309265136718750000, 19.108032226562500000, 0.021423339843750000, 0.526062011718750000, 1778.73, 40.0, 1096
C, myprogram, 23, 22.242004394531250000, 18.986755371093750000, 0.035339355468750000, 0.525756835937500000, 1786.99, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 24, 22.135314941406250000, 18.894226074218750000, 0.017028808593750000, 0.522338867187500000, 1794.83, 40.0, 1096
C, myprogram, 24, 22.384582519531250000, 19.094055175781250000, 0.021545410156250000, 0.525756835937500000, 1788.76, 40.0, 1096
C, myprogram, 24, 22.375976562500000000, 19.118835449218750000, 0.020629882812500000, 0.524353027343750000, 1782.92, 40.0, 1096
C, myprogram, 24, 22.494750976562500000, 19.234252929687500000, 0.034729003906250000, 0.526916503906250000, 1789.04, 40.0, 1096
C, myprogram, 24, 22.742675781250000000, 19.464782714843750000, 0.022949218750000000, 0.532897949218750000, 1810.59, 40.0, 1096
C, myprogram, 24, 22.335449218750000000, 19.091430664062500000, 0.037109375000000000, 0.528381347656250000, 1790.58, 40.0, 1096
C, myprogram, 24, 22.496093750000000000, 19.132690429687500000, 0.021362304687500000, 0.530761718750000000, 1807.07, 40.0, 1096
C, myprogram, 24, 22.397216796875000000, 19.179687500000000000, 0.023010253906250000, 0.525207519531250000, 1791.55, 40.0, 1096
C, myprogram, 24, 22.458374023437500000, 19.179687500000000000, 0.022827148437500000, 0.522399902343750000, 1783.25, 40.0, 1096
C, myprogram, 24, 22.135070800781250000, 18.905090332031250000, 0.026245117187500000, 0.520141601562500000, 1792.61, 40.0, 1096
Language,Program,Powercap,Package,Core,GPU,DRAM,Time,Temperature,Memory
C, myprogram, 25, 22.376953125000000000, 19.125122070312500000, 0.036987304687500000, 0.528808593750000000, 1795.6, 40.0, 1096
C, myprogram, 25, 22.118713378906250000, 18.879211425781250000, 0.027893066406250000, 0.522094726562500000, 1798.65, 40.0, 1096
C, myprogram, 25, 22.302368164062500000, 19.068969726562500000, 0.037231445312500000, 0.530761718750000000, 1785.59, 40.0, 1096
C, myprogram, 25, 22.551574707031250000, 19.368408203125000000, 0.020080566406250000, 0.518615722656250000, 1769.99, 40.0, 1096
C, myprogram, 25, 22.294189453125000000, 19.084655761718750000, 0.017211914062500000, 0.523742675781250000, 1801.08, 40.0, 1096
C, myprogram, 25, 22.549560546875000000, 19.343139648437500000, 0.037658691406250000, 0.525329589843750000, 1773.43, 40.0, 1096
C, myprogram, 25, 22.265380859375000000, 19.035461425781250000, 0.021606445312500000, 0.526123046875000000, 1784.36, 40.0, 1096
C, myprogram, 25, 22.531066894531250000, 19.205749511718750000, 0.022094726562500000, 0.530883789062500000, 1788.91, 40.0, 1096
C, myprogram, 25, 22.590454101562500000, 19.338012695312500000, 0.020568847656250000, 0.532653808593750000, 1789.31, 40.0, 1096
C, myprogram, 25, 22.250488281250000000, 19.003356933593750000, 0.032043457031250000, 0.531555175781250000, 1784.55, 40.0, 1096
