Language,Program,Powercap,Package,Core,GPU,DRAM,Timestamp,Temperature
Haskell,ack_ot_np_hs_41,-1,1.069458007812500000, 0.845886230468750000, 0.003723144531250000, 0.000000000000000000,8700,42.62
Haskell,ack_ot_np_hs_41,-1,1.069274902343750000, 0.825927734375000000, 0.001586914062500000, 0.000000000000000000,8750,42.62
Haskell,ack_ot_np_hs_41,-1,1.043640136718750000, 0.824462890625000000, 0.001586914062500000, 0.000000000000000000,8800,42.62
Haskell,ack_ot_np_hs_41,-1,1.057067871093750000, 0.841064453125000000, 0.001037597656250000, 0.000000000000000000,8850,42.62
Haskell,ack_ot_np_hs_41,-1,1.055236816406250000, 0.837158203125000000, 0.002197265625000000, 0.000000000000000000,8900,42.62
Haskell,ack_ot_np_hs_41,-1,1.076171875000000000, 0.852478027343750000, 0.002624511718750000, 0.000000000000000000,8950,42.62
Haskell,ack_ot_np_hs_41,-1,1.082580566406250000, 0.857116699218750000, 0.002014160156250000, 0.000000000000000000,9000,42.62
Haskell,ack_ot_np_hs_41,-1,1.075256347656250000, 0.855712890625000000, 0.000976562500000000, 0.000000000000000000,9050,42.62
Haskell,ack_ot_np_hs_41,-1,1.058776855468750000, 0.838928222656250000, 0.000976562500000000, 0.000000000000000000,9100,42.62
Haskell,ack_ot_np_hs_41,-1,1.075378417968750000, 0.850952148437500000, 0.002807617187500000, 0.000000000000000000,9150,42.62
Haskell,ack_ot_np_hs_41,-1,1.083984375000000000, 0.856445312500000000, 0.001770019531250000, 0.000000000000000000,9200,42.62
Haskell,ack_ot_np_hs_41,-1,1.062927246093750000, 0.856262207031250000, 0.002441406250000000, 0.000000000000000000,9250,42.62
Haskell,ack_ot_np_hs_41,-1,1.053222656250000000, 0.834716796875000000, 0.000915527343750000, 0.000000000000000000,9300,42.62
Haskell,ack_ot_np_hs_41,-1,1.061828613281250000, 0.843383789062500000, 0.001708984375000000, 0.000000000000000000,9350,42.62
Haskell,ack_ot_np_hs_41,-1,1.076721191406250000, 0.855651855468750000, 0.000732421875000000, 0.000000000000000000,9400,42.62
Haskell,ack_ot_np_hs_41,-1,1.053283691406250000, 0.835876464843750000, 0.002014160156250000, 0.000000000000000000,9450,42.62
Haskell,ack_ot_np_hs_41,-1,1.095153808593750000, 0.866821289062500000, 0.001953125000000000, 0.000000000000000000,9500,44.75
Haskell,ack_ot_np_hs_41,-1,1.082336425781250000, 0.859619140625000000, 0.001953125000000000, 0.000000000000000000,9550,44.75
Haskell,ack_ot_np_hs_41,-1,1.103271484375000000, 0.875061035156250000, 0.002502441406250000, 0.000000000000000000,9600,44.75
Haskell,ack_ot_np_hs_41,-1,1.054382324218750000, 0.829589843750000000, 0.004577636718750000, 0.000000000000000000,9650,44.75
Haskell,ack_ot_np_hs_41,-1,1.095275878906250000, 0.867126464843750000, 0.003356933593750000, 0.000000000000000000,9700,44.75
Haskell,ack_ot_np_hs_41,-1,1.093139648437500000, 0.864501953125000000, 0.005004882812500000, 0.000000000000000000,9750,44.75
Haskell,ack_ot_np_hs_41,-1,1.057861328125000000, 0.839172363281250000, 0.002014160156250000, 0.000000000000000000,9800,44.75
Haskell,ack_ot_np_hs_41,-1,1.054687500000000000, 0.835266113281250000, 0.001037597656250000, 0.000000000000000000,9850,44.75
Haskell,ack_ot_np_hs_41,-1,1.081665039062500000, 0.857482910156250000, 0.000915527343750000, 0.000000000000000000,9900,44.75
Haskell,ack_ot_np_hs_41,-1,1.061157226562500000, 0.841857910156250000, 0.001037597656250000, 0.000000000000000000,9950,44.75
Haskell,ack_ot_np_hs_41,-1,1.094116210937500000, 0.867309570312500000, 0.001037597656250000, 0.000000000000000000,10000,44.75
Haskell,ack_ot_np_hs_41,-1,1.079284667968750000, 0.857360839843750000, 0.001525878906250000, 0.000000000000000000,10050,44.75
Haskell,ack_ot_np_hs_41,-1,1.032836914062500000, 0.816162109375000000, 0.000854492187500000, 0.000000000000000000,10100,44.75
Haskell,ack_ot_np_hs_41,-1,1.048828125000000000, 0.833129882812500000, 0.000854492187500000, 0.000000000000000000,10150,44.75
Haskell,ack_ot_np_hs_41,-1,1.068481445312500000, 0.845642089843750000, 0.002075195312500000, 0.000000000000000000,10200,44.75
Haskell,ack_ot_np_hs_41,-1,1.068359375000000000, 0.846862792968750000, 0.001281738281250000, 0.000000000000000000,10250,44.62
Haskell,ack_ot_np_hs_41,-1,1.074401855468750000, 0.851684570312500000, 0.001098632812500000, 0.000000000000000000,10300,44.62
Haskell,ack_ot_np_hs_41,-1,1.060913085937500000, 0.844238281250000000, 0.001098632812500000, 0.000000000000000000,10350,44.62
Haskell,ack_ot_np_hs_41,-1,1.054077148437500000, 0.833618164062500000, 0.002075195312500000, 0.000000000000000000,10400,44.62
Haskell,ack_ot_np_hs_41,-1,1.080810546875000000, 0.855346679687500000, 0.001647949218750000, 0.000000000000000000,10450,44.62
Haskell,ack_ot_np_hs_41,-1,1.065368652343750000, 0.843200683593750000, 0.002197265625000000, 0.000000000000000000,10500,44.62
Haskell,ack_ot_np_hs_41,-1,1.052673339843750000, 0.834533691406250000, 0.001892089843750000, 0.000000000000000000,10550,44.62
Haskell,ack_ot_np_hs_41,-1,1.055175781250000000, 0.836120605468750000, 0.000915527343750000, 0.000000000000000000,10600,44.62
Haskell,ack_ot_np_hs_41,-1,1.053405761718750000, 0.833374023437500000, 0.000793457031250000, 0.000000000000000000,10650,44.62
Haskell,ack_ot_np_hs_41,-1,1.059692382812500000, 0.839538574218750000, 0.001403808593750000, 0.000000000000000000,10700,44.62
Haskell,ack_ot_np_hs_41,-1,1.060913085937500000, 0.834655761718750000, 0.005065917968750000, 0.000000000000000000,10750,44.62
Haskell,ack_ot_np_hs_41,-1,1.074462890625000000, 0.849121093750000000, 0.004516601562500000, 0.000000000000000000,10800,44.62
Haskell,ack_ot_np_hs_41,-1,1.062255859375000000, 0.838745117187500000, 0.004333496093750000, 0.000000000000000000,10850,44.62
Haskell,ack_ot_np_hs_41,-1,1.057800292968750000, 0.839843750000000000, 0.002136230468750000, 0.000000000000000000,10900,44.62
Haskell,ack_ot_np_hs_41,-1,1.101257324218750000, 0.872924804687500000, 0.001708984375000000, 0.000000000000000000,10950,44.62
Haskell,ack_ot_np_hs_41,-1,1.085937500000000000, 0.862792968750000000, 0.001770019531250000, 0.000000000000000000,11000,44.62
Haskell,ack_ot_np_hs_41,-1,1.083129882812500000, 0.858520507812500000, 0.000915527343750000, 0.000000000000000000,11050,44.75
Haskell,ack_ot_np_hs_41,-1,1.063049316406250000, 0.845336914062500000, 0.002075195312500000, 0.000000000000000000,11100,44.75
Haskell,ack_ot_np_hs_41,-1,1.069763183593750000, 0.845092773437500000, 0.001098632812500000, 0.000000000000000000,11150,44.75
Haskell,ack_ot_np_hs_41,-1,1.064086914062500000, 0.843383789062500000, 0.001159667968750000, 0.000000000000000000,11200,44.75
Haskell,ack_ot_np_hs_41,-1,1.090637207031250000, 0.864990234375000000, 0.001098632812500000, 0.000000000000000000,11250,44.75
Haskell,ack_ot_np_hs_41,-1,1.067749023437500000, 0.844543457031250000, 0.000915527343750000, 0.000000000000000000,11300,44.75
Haskell,ack_ot_np_hs_41,-1,1.053649902343750000, 0.836364746093750000, 0.000793457031250000, 0.000000000000000000,11350,44.75
Haskell,ack_ot_np_hs_41,-1,1.076721191406250000, 0.853637695312500000, 0.002014160156250000, 0.000000000000000000,11400,44.75
Haskell,ack_ot_np_hs_41,-1,1.049743652343750000, 0.832885742187500000, 0.001098632812500000, 0.000000000000000000,11450,44.75
Haskell,ack_ot_np_hs_41,-1,1.063964843750000000, 0.843933105468750000, 0.001342773437500000, 0.000000000000000000,11500,44.75
Haskell,ack_ot_np_hs_41,-1,1.074157714843750000, 0.852600097656250000, 0.001159667968750000, 0.000000000000000000,11550,44.75
Haskell,ack_ot_np_hs_41,-1,1.093933105468750000, 0.869445800781250000, 0.001647949218750000, 0.000000000000000000,11600,44.75
Haskell,ack_ot_np_hs_41,-1,1.087768554687500000, 0.861694335937500000, 0.000915527343750000, 0.000000000000000000,11650,44.75
Haskell,ack_ot_np_hs_41,-1,1.092407226562500000, 0.863891601562500000, 0.001953125000000000, 0.000000000000000000,11700,44.75
Haskell,ack_ot_np_hs_41,-1,1.064819335937500000, 0.845764160156250000, 0.001525878906250000, 0.000000000000000000,11750,44.75
Haskell,ack_ot_np_hs_41,-1,1.072570800781250000, 0.850463867187500000, 0.001953125000000000, 0.000000000000000000,11800,44.75
Haskell,ack_ot_np_hs_41,-1,1.074890136718750000, 0.848327636718750000, 0.002685546875000000, 0.000000000000000000,11850,45.00
Haskell,ack_ot_np_hs_41,-1,1.063110351562500000, 0.841674804687500000, 0.000915527343750000, 0.000000000000000000,11900,45.00
Haskell,ack_ot_np_hs_41,-1,1.074829101562500000, 0.851318359375000000, 0.002563476562500000, 0.000000000000000000,11950,45.00
Haskell,ack_ot_np_hs_41,-1,1.077575683593750000, 0.852722167968750000, 0.001953125000000000, 0.000000000000000000,12000,45.00
Haskell,ack_ot_np_hs_41,-1,1.061950683593750000, 0.841064453125000000, 0.001159667968750000, 0.000000000000000000,12050,45.00
Haskell,ack_ot_np_hs_41,-1,1.058532714843750000, 0.837219238281250000, 0.001037597656250000, 0.000000000000000000,12100,45.00
Haskell,ack_ot_np_hs_41,-1,1.059082031250000000, 0.840637207031250000, 0.001953125000000000, 0.000000000000000000,12150,45.00
Haskell,ack_ot_np_hs_41,-1,1.055358886718750000, 0.834655761718750000, 0.000854492187500000, 0.000000000000000000,12200,45.00
Haskell,ack_ot_np_hs_41,-1,1.083007812500000000, 0.855895996093750000, 0.001525878906250000, 0.000000000000000000,12250,45.00
Haskell,ack_ot_np_hs_41,-1,1.076721191406250000, 0.851989746093750000, 0.001403808593750000, 0.000000000000000000,12300,45.00
Haskell,ack_ot_np_hs_41,-1,1.088867187500000000, 0.860107421875000000, 0.005432128906250000, 0.000000000000000000,12350,45.00
Haskell,ack_ot_np_hs_41,-1,1.081359863281250000, 0.858215332031250000, 0.001953125000000000, 0.000000000000000000,12400,45.00
Haskell,ack_ot_np_hs_41,-1,1.054626464843750000, 0.831298828125000000, 0.003051757812500000, 0.000000000000000000,12450,45.00
Haskell,ack_ot_np_hs_41,-1,1.062194824218750000, 0.840148925781250000, 0.001953125000000000, 0.000000000000000000,12500,45.00
Haskell,ack_ot_np_hs_41,-1,1.096740722656250000, 0.867797851562500000, 0.001831054687500000, 0.000000000000000000,12550,45.00
Haskell,ack_ot_np_hs_41,-1,1.052490234375000000, 0.832092285156250000, 0.000793457031250000, 0.000000000000000000,12600,45.00
Haskell,ack_ot_np_hs_41,-1,1.074707031250000000, 0.850708007812500000, 0.001831054687500000, 0.000000000000000000,12650,45.50
Haskell,ack_ot_np_hs_41,-1,1.078247070312500000, 0.857666015625000000, 0.000976562500000000, 0.000000000000000000,12700,45.50
Haskell,ack_ot_np_hs_41,-1,1.106201171875000000, 0.878967285156250000, 0.001647949218750000, 0.000000000000000000,12750,45.50
Haskell,ack_ot_np_hs_41,-1,1.051208496093750000, 0.833190917968750000, 0.001586914062500000, 0.000000000000000000,12800,45.50
Haskell,ack_ot_np_hs_41,-1,1.078063964843750000, 0.853393554687500000, 0.002136230468750000, 0.000000000000000000,12850,45.50
Haskell,ack_ot_np_hs_41,-1,1.089660644531250000, 0.862304687500000000, 0.003356933593750000, 0.000000000000000000,12900,45.50
Haskell,ack_ot_np_hs_41,-1,1.037963867187500000, 0.820129394531250000, 0.000854492187500000, 0.000000000000000000,12950,45.50
Haskell,ack_ot_np_hs_41,-1,1.080139160156250000, 0.855163574218750000, 0.001220703125000000, 0.000000000000000000,13000,45.50
Haskell,ack_ot_np_hs_41,-1,1.057373046875000000, 0.837768554687500000, 0.000671386718750000, 0.000000000000000000,13050,45.50
Haskell,ack_ot_np_hs_41,-1,1.067626953125000000, 0.846496582031250000, 0.001831054687500000, 0.000000000000000000,13100,45.50
Haskell,ack_ot_np_hs_41,-1,1.070312500000000000, 0.846740722656250000, 0.001708984375000000, 0.000000000000000000,13150,45.50
Haskell,ack_ot_np_hs_41,-1,1.114990234375000000, 0.883911132812500000, 0.002258300781250000, 0.000000000000000000,13200,45.50
Haskell,ack_ot_np_hs_41,-1,1.063537597656250000, 0.841430664062500000, 0.002197265625000000, 0.000000000000000000,13250,45.50
Haskell,ack_ot_np_hs_41,-1,1.059020996093750000, 0.840637207031250000, 0.000915527343750000, 0.000000000000000000,13300,45.50
Haskell,ack_ot_np_hs_41,-1,1.068481445312500000, 0.845703125000000000, 0.001098632812500000, 0.000000000000000000,13350,45.50
Haskell,ack_ot_np_hs_41,-1,1.052185058593750000, 0.833435058593750000, 0.001647949218750000, 0.000000000000000000,13400,45.50
Haskell,ack_ot_np_hs_41,-1,1.080993652343750000, 0.856933593750000000, 0.002136230468750000, 0.000000000000000000,13450,45.25
Haskell,ack_ot_np_hs_41,-1,1.108703613281250000, 0.872924804687500000, 0.001525878906250000, 0.000000000000000000,13500,45.25
Haskell,ack_ot_np_hs_41,-1,1.078002929687500000, 0.854370117187500000, 0.000854492187500000, 0.000000000000000000,13550,45.25
Haskell,ack_ot_np_hs_41,-1,1.089904785156250000, 0.861328125000000000, 0.001831054687500000, 0.000000000000000000,13600,45.25
Haskell,ack_ot_np_hs_41,-1,1.102233886718750000, 0.874206542968750000, 0.003356933593750000, 0.000000000000000000,13650,45.25
Haskell,ack_ot_np_hs_41,-1,1.085449218750000000, 0.861328125000000000, 0.002014160156250000, 0.000000000000000000,13700,45.25
Haskell,ack_ot_np_hs_41,-1,1.084228515625000000, 0.859313964843750000, 0.003723144531250000, 0.000000000000000000,13750,45.25
Haskell,ack_ot_np_hs_41,-1,1.062744140625000000, 0.839965820312500000, 0.002502441406250000, 0.000000000000000000,13800,45.25
Haskell,ack_ot_np_hs_41,-1,1.100097656250000000, 0.872131347656250000, 0.003173828125000000, 0.000000000000000000,13850,45.25
Haskell,ack_ot_np_hs_41,-1,1.075805664062500000, 0.854858398437500000, 0.000915527343750000, 0.000000000000000000,13900,45.25
Haskell,ack_ot_np_hs_41,-1,1.096252441406250000, 0.840209960937500000, 0.002746582031250000, 0.000000000000000000,13950,45.25
Haskell,ack_ot_np_hs_41,-1,1.074890136718750000, 0.848815917968750000, 0.002197265625000000, 0.000000000000000000,14000,45.25
Haskell,ack_ot_np_hs_41,-1,1.065368652343750000, 0.845703125000000000, 0.001281738281250000, 0.000000000000000000,14050,45.25
Haskell,ack_ot_np_hs_41,-1,1.110778808593750000, 0.878723144531250000, 0.001892089843750000, 0.000000000000000000,14100,45.25
Haskell,ack_ot_np_hs_41,-1,1.071044921875000000, 0.865539550781250000, 0.002258300781250000, 0.000000000000000000,14150,45.25
Haskell,ack_ot_np_hs_41,-1,1.097106933593750000, 0.871154785156250000, 0.000915527343750000, 0.000000000000000000,14200,45.25
Haskell,ack_ot_np_hs_41,-1,1.093566894531250000, 0.863220214843750000, 0.004394531250000000, 0.000000000000000000,14250,46.00
Haskell,ack_ot_np_hs_41,-1,1.098022460937500000, 0.873474121093750000, 0.001098632812500000, 0.000000000000000000,14300,46.00
Haskell,ack_ot_np_hs_41,-1,1.081665039062500000, 0.855895996093750000, 0.001953125000000000, 0.000000000000000000,14350,46.00
Haskell,ack_ot_np_hs_41,-1,1.091430664062500000, 0.867492675781250000, 0.000854492187500000, 0.000000000000000000,14400,46.00
Haskell,ack_ot_np_hs_41,-1,1.049316406250000000, 0.828918457031250000, 0.001953125000000000, 0.000000000000000000,14450,46.00
Haskell,ack_ot_np_hs_41,-1,1.051635742187500000, 0.831787109375000000, 0.002014160156250000, 0.000000000000000000,14500,46.00
Haskell,ack_ot_np_hs_41,-1,1.097351074218750000, 0.865417480468750000, 0.002380371093750000, 0.000000000000000000,14550,46.00
Haskell,ack_ot_np_hs_41,-1,1.091735839843750000, 0.861999511718750000, 0.001586914062500000, 0.000000000000000000,14600,46.00
Haskell,ack_ot_np_hs_41,-1,1.084167480468750000, 0.856262207031250000, 0.000854492187500000, 0.000000000000000000,14650,46.00
Haskell,ack_ot_np_hs_41,-1,1.074462890625000000, 0.850769042968750000, 0.003906250000000000, 0.000000000000000000,14700,46.00
Haskell,ack_ot_np_hs_41,-1,1.077880859375000000, 0.851928710937500000, 0.001770019531250000, 0.000000000000000000,14750,46.00
Haskell,ack_ot_np_hs_41,-1,1.059753417968750000, 0.839477539062500000, 0.001464843750000000, 0.000000000000000000,14800,46.00
Haskell,ack_ot_np_hs_41,-1,1.083068847656250000, 0.857177734375000000, 0.001281738281250000, 0.000000000000000000,14850,46.00
Haskell,ack_ot_np_hs_41,-1,1.086730957031250000, 0.860473632812500000, 0.001586914062500000, 0.000000000000000000,14900,46.00
Haskell,ack_ot_np_hs_41,-1,1.061340332031250000, 0.840393066406250000, 0.002075195312500000, 0.000000000000000000,14950,46.00
Haskell,ack_ot_np_hs_41,-1,1.082397460937500000, 0.857299804687500000, 0.002502441406250000, 0.000000000000000000,15000,46.00
Haskell,ack_ot_np_hs_41,-1,1.094665527343750000, 0.866394042968750000, 0.001586914062500000, 0.000000000000000000,15050,46.00
Haskell,ack_ot_np_hs_41,-1,1.077392578125000000, 0.856811523437500000, 0.000732421875000000, 0.000000000000000000,15100,46.00
Haskell,ack_ot_np_hs_41,-1,1.062011718750000000, 0.840393066406250000, 0.000793457031250000, 0.000000000000000000,15150,46.00
Haskell,ack_ot_np_hs_41,-1,1.087768554687500000, 0.865173339843750000, 0.001953125000000000, 0.000000000000000000,15200,46.00
Haskell,ack_ot_np_hs_41,-1,1.058654785156250000, 0.837097167968750000, 0.003967285156250000, 0.000000000000000000,15250,46.00
Haskell,ack_ot_np_hs_41,-1,1.136169433593750000, 0.909606933593750000, 0.002319335937500000, 0.000000000000000000,15300,46.00
Haskell,ack_ot_np_hs_41,-1,1.065063476562500000, 0.842102050781250000, 0.002685546875000000, 0.000000000000000000,15350,46.00
Haskell,ack_ot_np_hs_41,-1,1.074768066406250000, 0.849304199218750000, 0.000793457031250000, 0.000000000000000000,15400,46.00
Haskell,ack_ot_np_hs_41,-1,1.089050292968750000, 0.864379882812500000, 0.001525878906250000, 0.000000000000000000,15450,46.00
Haskell,ack_ot_np_hs_41,-1,1.068908691406250000, 0.846191406250000000, 0.002258300781250000, 0.000000000000000000,15500,46.00
Haskell,ack_ot_np_hs_41,-1,1.084411621093750000, 0.858703613281250000, 0.000854492187500000, 0.000000000000000000,15550,46.00
Haskell,ack_ot_np_hs_41,-1,1.056213378906250000, 0.832214355468750000, 0.001525878906250000, 0.000000000000000000,15600,46.00
Haskell,ack_ot_np_hs_41,-1,1.059631347656250000, 0.832275390625000000, 0.002197265625000000, 0.000000000000000000,15650,46.00
Haskell,ack_ot_np_hs_41,-1,1.074462890625000000, 0.847595214843750000, 0.002197265625000000, 0.000000000000000000,15700,46.00
Haskell,ack_ot_np_hs_41,-1,1.055114746093750000, 0.831970214843750000, 0.002014160156250000, 0.000000000000000000,15750,46.00
Haskell,ack_ot_np_hs_41,-1,1.073364257812500000, 0.848510742187500000, 0.001403808593750000, 0.000000000000000000,15800,44.12
Haskell,ack_ot_np_hs_41,-1,1.055175781250000000, 0.836303710937500000, 0.000854492187500000, 0.000000000000000000,15850,44.12
Haskell,ack_ot_np_hs_41,-1,1.072937011718750000, 0.847045898437500000, 0.001770019531250000, 0.000000000000000000,15900,44.12
Haskell,ack_ot_np_hs_41,-1,1.061645507812500000, 0.840942382812500000, 0.001708984375000000, 0.000000000000000000,15950,44.12
Haskell,ack_ot_np_hs_41,-1,1.066406250000000000, 0.845458984375000000, 0.001708984375000000, 0.000000000000000000,16000,44.12
Haskell,ack_ot_np_hs_41,-1,1.095581054687500000, 0.865417480468750000, 0.001953125000000000, 0.000000000000000000,16050,44.12
Haskell,ack_ot_np_hs_41,-1,1.064941406250000000, 0.843933105468750000, 0.001586914062500000, 0.000000000000000000,16100,44.12
Haskell,ack_ot_np_hs_41,-1,1.070922851562500000, 0.846191406250000000, 0.000732421875000000, 0.000000000000000000,16150,44.12
Haskell,ack_ot_np_hs_41,-1,1.094238281250000000, 0.861633300781250000, 0.007995605468750000, 0.000000000000000000,16200,44.12
Haskell,ack_ot_np_hs_41,-1,1.076538085937500000, 0.848327636718750000, 0.005615234375000000, 0.000000000000000000,16250,44.12
Haskell,ack_ot_np_hs_41,-1,1.079711914062500000, 0.852416992187500000, 0.004882812500000000, 0.000000000000000000,16300,44.12
Haskell,ack_ot_np_hs_41,-1,1.092956542968750000, 0.866516113281250000, 0.003051757812500000, 0.000000000000000000,16350,44.12
Haskell,ack_ot_np_hs_41,-1,1.086730957031250000, 0.857177734375000000, 0.001098632812500000, 0.000000000000000000,16400,44.12
Haskell,ack_ot_np_hs_41,-1,1.071777343750000000, 0.846069335937500000, 0.002258300781250000, 0.000000000000000000,16450,44.12
Haskell,ack_ot_np_hs_41,-1,1.064025878906250000, 0.840332031250000000, 0.000854492187500000, 0.000000000000000000,16500,44.12
Haskell,ack_ot_np_hs_41,-1,1.092651367187500000, 0.866577148437500000, 0.002136230468750000, 0.000000000000000000,16550,46.12
Haskell,ack_ot_np_hs_41,-1,1.124572753906250000, 0.889831542968750000, 0.004150390625000000, 0.000000000000000000,16600,46.12
Haskell,ack_ot_np_hs_41,-1,1.082397460937500000, 0.854614257812500000, 0.002075195312500000, 0.000000000000000000,16650,46.12
Haskell,ack_ot_np_hs_41,-1,1.074768066406250000, 0.852844238281250000, 0.001220703125000000, 0.000000000000000000,16700,46.12
Haskell,ack_ot_np_hs_41,-1,1.079956054687500000, 0.856628417968750000, 0.001037597656250000, 0.000000000000000000,16750,46.12
Haskell,ack_ot_np_hs_41,-1,1.056152343750000000, 0.834350585937500000, 0.001892089843750000, 0.000000000000000000,16800,46.12
Haskell,ack_ot_np_hs_41,-1,1.098388671875000000, 0.871337890625000000, 0.002502441406250000, 0.000000000000000000,16850,46.12
Haskell,ack_ot_np_hs_41,-1,1.074218750000000000, 0.850830078125000000, 0.001403808593750000, 0.000000000000000000,16900,46.12
Haskell,ack_ot_np_hs_41,-1,1.078979492187500000, 0.857055664062500000, 0.001037597656250000, 0.000000000000000000,16950,46.12
Haskell,ack_ot_np_hs_41,-1,1.065979003906250000, 0.842041015625000000, 0.001892089843750000, 0.000000000000000000,17000,46.12
Haskell,ack_ot_np_hs_41,-1,1.060302734375000000, 0.837768554687500000, 0.001037597656250000, 0.000000000000000000,17050,46.12
Haskell,ack_ot_np_hs_41,-1,1.074829101562500000, 0.847961425781250000, 0.001220703125000000, 0.000000000000000000,17100,46.12
Haskell,ack_ot_np_hs_41,-1,1.111022949218750000, 0.877990722656250000, 0.000915527343750000, 0.000000000000000000,17150,46.12
Haskell,ack_ot_np_hs_41,-1,1.099975585937500000, 0.870178222656250000, 0.000732421875000000, 0.000000000000000000,17200,46.12
Haskell,ack_ot_np_hs_41,-1,1.115234375000000000, 0.885925292968750000, 0.000610351562500000, 0.000000000000000000,17250,46.12
Haskell,ack_ot_np_hs_41,-1,1.112854003906250000, 0.878723144531250000, 0.002685546875000000, 0.000000000000000000,17300,46.12
Haskell,ack_ot_np_hs_41,-1,1.082275390625000000, 0.855102539062500000, 0.001647949218750000, 0.000000000000000000,17350,45.38
